Source,Target,Weight
山西煤炭进出口集团有限公司,新华人寿保险股份有限公司-分红-团体分红-018L-FH001沪,1
山西煤炭进出口集团有限公司,新华人寿保险股份有限公司-分红-个人分红-018L-FH002沪,1
山西煤炭进出口集团有限公司,深圳华强投资担保有限公司,1
新华人寿保险股份有限公司-分红-团体分红-018L-FH001沪,新华人寿保险股份有限公司-分红-个人分红-018L-FH002沪,1
新华人寿保险股份有限公司-分红-团体分红-018L-FH001沪,深圳华强投资担保有限公司,1
新华人寿保险股份有限公司-分红-个人分红-018L-FH002沪,深圳华强投资担保有限公司,1
山东黄金集团有限公司,山东黄金集团青岛黄金有限公司,1
山东黄金集团有限公司,烟台市金茂矿业有限公司,1
山东黄金集团青岛黄金有限公司,烟台市金茂矿业有限公司,1
保定天威集团有限公司,保定惠源咨询服务有限公司,1
安徽华光光电材料科技集团有限公司,中建材蚌埠玻璃工业设计研究院有限公司,1
安徽华光光电材料科技集团有限公司,安徽皖投工业投资有限公司,1
安徽华光光电材料科技集团有限公司,凯盛科技集团有限公司,1
安徽华光光电材料科技集团有限公司,山东丰诺国际贸易有限公司,1
中建材蚌埠玻璃工业设计研究院有限公司,安徽皖投工业投资有限公司,1
中建材蚌埠玻璃工业设计研究院有限公司,凯盛科技集团有限公司,1
中建材蚌埠玻璃工业设计研究院有限公司,山东丰诺国际贸易有限公司,1
安徽皖投工业投资有限公司,凯盛科技集团有限公司,1
安徽皖投工业投资有限公司,山东丰诺国际贸易有限公司,1
凯盛科技集团有限公司,山东丰诺国际贸易有限公司,1
四川大西洋集团有限责任公司,上海玖石股权投资管理有限公司-玖石阿拉丁1号证券投资基金,1
浙江卧龙舜禹投资有限公司,卧龙控股集团有限公司,1
浙江卧龙舜禹投资有限公司,绍兴市上虞区国有资产经营总公司,1
卧龙控股集团有限公司,绍兴市上虞区国有资产经营总公司,1
科威特政府投资局-自有资金,基本养老保险基金八零四组合,1
科威特政府投资局-自有资金,兖矿集团有限公司,1
基本养老保险基金八零四组合,兖矿集团有限公司,1
广东榕泰高级瓷具有限公司,揭阳市兴盛化工原料有限公司,1
广东榕泰高级瓷具有限公司,长安国际信托股份有限公司-长安信托-增持31号集合资金信托计划,1
广东榕泰高级瓷具有限公司,马鞍山市长泰投资中心(普通合伙),1
揭阳市兴盛化工原料有限公司,长安国际信托股份有限公司-长安信托-增持31号集合资金信托计划,1
揭阳市兴盛化工原料有限公司,马鞍山市长泰投资中心(普通合伙),1
长安国际信托股份有限公司-长安信托-增持31号集合资金信托计划,马鞍山市长泰投资中心(普通合伙),1
同方股份有限公司,泰豪集团有限公司,1
同方股份有限公司,华澳国际信托有限公司-华澳·臻智66号-泰豪科技第一期员工持股集合资金信托计划,1
同方股份有限公司,新疆硅谷天堂嘉鸿股权投资合伙企业(有限合伙),1
同方股份有限公司,天津硅谷天堂阳光股权投资基金合伙企业(有限合伙),1
同方股份有限公司,南京瑞森投资管理合伙企业(有限合伙),1
泰豪集团有限公司,华澳国际信托有限公司-华澳·臻智66号-泰豪科技第一期员工持股集合资金信托计划,1
泰豪集团有限公司,新疆硅谷天堂嘉鸿股权投资合伙企业(有限合伙),1
泰豪集团有限公司,天津硅谷天堂阳光股权投资基金合伙企业(有限合伙),1
泰豪集团有限公司,南京瑞森投资管理合伙企业(有限合伙),1
华澳国际信托有限公司-华澳·臻智66号-泰豪科技第一期员工持股集合资金信托计划,新疆硅谷天堂嘉鸿股权投资合伙企业(有限合伙),1
华澳国际信托有限公司-华澳·臻智66号-泰豪科技第一期员工持股集合资金信托计划,天津硅谷天堂阳光股权投资基金合伙企业(有限合伙),1
华澳国际信托有限公司-华澳·臻智66号-泰豪科技第一期员工持股集合资金信托计划,南京瑞森投资管理合伙企业(有限合伙),1
新疆硅谷天堂嘉鸿股权投资合伙企业(有限合伙),天津硅谷天堂阳光股权投资基金合伙企业(有限合伙),1
新疆硅谷天堂嘉鸿股权投资合伙企业(有限合伙),南京瑞森投资管理合伙企业(有限合伙),1
天津硅谷天堂阳光股权投资基金合伙企业(有限合伙),南京瑞森投资管理合伙企业(有限合伙),1
大连星海湾金融商务区投资管理股份有限公司,辽宁迈克集团股份有限公司,1
大连星海湾金融商务区投资管理股份有限公司,N.Z. UNDERWATER WORLD ENGINEERING AND DEVELOPMENT CO LIMITED,1
大连星海湾金融商务区投资管理股份有限公司,大连神洲游艺城,1
大连星海湾金融商务区投资管理股份有限公司,深圳前海欧米茄资产管理有限公司,1
大连星海湾金融商务区投资管理股份有限公司,磐京股权投资基金管理(上海)有限公司,1
辽宁迈克集团股份有限公司,N.Z. UNDERWATER WORLD ENGINEERING AND DEVELOPMENT CO LIMITED,1
辽宁迈克集团股份有限公司,大连神洲游艺城,1
辽宁迈克集团股份有限公司,深圳前海欧米茄资产管理有限公司,1
辽宁迈克集团股份有限公司,磐京股权投资基金管理(上海)有限公司,1
N.Z. UNDERWATER WORLD ENGINEERING AND DEVELOPMENT CO LIMITED,大连神洲游艺城,1
N.Z. UNDERWATER WORLD ENGINEERING AND DEVELOPMENT CO LIMITED,深圳前海欧米茄资产管理有限公司,1
N.Z. UNDERWATER WORLD ENGINEERING AND DEVELOPMENT CO LIMITED,磐京股权投资基金管理(上海)有限公司,1
大连神洲游艺城,深圳前海欧米茄资产管理有限公司,1
大连神洲游艺城,磐京股权投资基金管理(上海)有限公司,1
深圳前海欧米茄资产管理有限公司,磐京股权投资基金管理(上海)有限公司,1
传化集团有限公司,开化县国有资产经营有限责任公司,1
传化集团有限公司,中化农化有限公司,1
开化县国有资产经营有限责任公司,中化农化有限公司,1
光明食品(集团)有限公司,北京坤藤投资有限责任公司,1
上海市北高新(集团)有限公司,银河基金-光大银行-上海光通信公司,1
上海市北高新(集团)有限公司,光大保德信基金-宁波银行-钜洲资产管理(上海)有限公司,1
上海市北高新(集团)有限公司,诺安基金-兴业证券-南京双安资产管理有限公司,1
上海市北高新(集团)有限公司,财通基金-工商银行-国海证券股份有限公司,1
银河基金-光大银行-上海光通信公司,光大保德信基金-宁波银行-钜洲资产管理(上海)有限公司,1
银河基金-光大银行-上海光通信公司,诺安基金-兴业证券-南京双安资产管理有限公司,1
银河基金-光大银行-上海光通信公司,财通基金-工商银行-国海证券股份有限公司,1
光大保德信基金-宁波银行-钜洲资产管理(上海)有限公司,诺安基金-兴业证券-南京双安资产管理有限公司,1
光大保德信基金-宁波银行-钜洲资产管理(上海)有限公司,财通基金-工商银行-国海证券股份有限公司,1
诺安基金-兴业证券-南京双安资产管理有限公司,财通基金-工商银行-国海证券股份有限公司,1
上海格林兰投资企业(有限合伙),上海地产(集团)有限公司,1
上海格林兰投资企业(有限合伙),上海城投(集团)有限公司,1
上海格林兰投资企业(有限合伙),上海市天宸股份有限公司,1
上海格林兰投资企业(有限合伙),上海国投协力发展股权投资基金合伙企业(有限合伙),1
上海格林兰投资企业(有限合伙),陕西省国际信托股份有限公司-陕国投·金元宝32号证券投资集合资金信托计划,1
上海地产(集团)有限公司,上海城投(集团)有限公司,1
上海地产(集团)有限公司,上海市天宸股份有限公司,1
上海地产(集团)有限公司,上海国投协力发展股权投资基金合伙企业(有限合伙),1
上海地产(集团)有限公司,陕西省国际信托股份有限公司-陕国投·金元宝32号证券投资集合资金信托计划,1
上海城投(集团)有限公司,上海市天宸股份有限公司,1
上海城投(集团)有限公司,上海国投协力发展股权投资基金合伙企业(有限合伙),1
上海城投(集团)有限公司,陕西省国际信托股份有限公司-陕国投·金元宝32号证券投资集合资金信托计划,1
上海市天宸股份有限公司,上海国投协力发展股权投资基金合伙企业(有限合伙),1
上海市天宸股份有限公司,陕西省国际信托股份有限公司-陕国投·金元宝32号证券投资集合资金信托计划,1
上海国投协力发展股权投资基金合伙企业(有限合伙),陕西省国际信托股份有限公司-陕国投·金元宝32号证券投资集合资金信托计划,1
昆明市交通投资有限责任公司,昆明产业开发投资有限责任公司,1
上海南上海商业房地产有限公司,西藏钱峰投资管理有限公司,1
上海南上海商业房地产有限公司,上海轻工控股(集团)有限公司,1
西藏钱峰投资管理有限公司,上海轻工控股(集团)有限公司,1
山西省国新能源发展集团有限公司,山西田森集团物流配送有限公司,1
山西省国新能源发展集团有限公司,太原市宏展房地产开发有限公司,1
山西田森集团物流配送有限公司,太原市宏展房地产开发有限公司,1
上海仲盛虹桥企业管理有限公司,国华人寿保险股份有限公司-万能三号,1
上海仲盛虹桥企业管理有限公司,国华人寿保险股份有限公司-自有二号,1
上海仲盛虹桥企业管理有限公司,上海成元投资管理有限公司,1
上海仲盛虹桥企业管理有限公司,上海展览中心(集团)有限公司,1
上海仲盛虹桥企业管理有限公司,中融国际信托有限公司-中融-日进斗金14号证券投资集合资金信托计划,1
上海仲盛虹桥企业管理有限公司,国华人寿保险股份有限公司-传统一号,1
上海仲盛虹桥企业管理有限公司,中融国际信托有限公司-中融-日进斗金22号证券投资单一资金信托,1
上海仲盛虹桥企业管理有限公司,上海牛奶(集团)有限公司,1
国华人寿保险股份有限公司-万能三号,国华人寿保险股份有限公司-自有二号,1
国华人寿保险股份有限公司-万能三号,上海成元投资管理有限公司,1
国华人寿保险股份有限公司-万能三号,上海展览中心(集团)有限公司,1
国华人寿保险股份有限公司-万能三号,中融国际信托有限公司-中融-日进斗金14号证券投资集合资金信托计划,1
国华人寿保险股份有限公司-万能三号,国华人寿保险股份有限公司-传统一号,1
国华人寿保险股份有限公司-万能三号,中融国际信托有限公司-中融-日进斗金22号证券投资单一资金信托,1
国华人寿保险股份有限公司-万能三号,上海牛奶(集团)有限公司,1
国华人寿保险股份有限公司-自有二号,上海成元投资管理有限公司,1
国华人寿保险股份有限公司-自有二号,上海展览中心(集团)有限公司,1
国华人寿保险股份有限公司-自有二号,中融国际信托有限公司-中融-日进斗金14号证券投资集合资金信托计划,1
国华人寿保险股份有限公司-自有二号,国华人寿保险股份有限公司-传统一号,1
国华人寿保险股份有限公司-自有二号,中融国际信托有限公司-中融-日进斗金22号证券投资单一资金信托,1
国华人寿保险股份有限公司-自有二号,上海牛奶(集团)有限公司,1
上海成元投资管理有限公司,上海展览中心(集团)有限公司,1
上海成元投资管理有限公司,中融国际信托有限公司-中融-日进斗金14号证券投资集合资金信托计划,1
上海成元投资管理有限公司,国华人寿保险股份有限公司-传统一号,1
上海成元投资管理有限公司,中融国际信托有限公司-中融-日进斗金22号证券投资单一资金信托,1
上海成元投资管理有限公司,上海牛奶(集团)有限公司,1
上海展览中心(集团)有限公司,中融国际信托有限公司-中融-日进斗金14号证券投资集合资金信托计划,1
上海展览中心(集团)有限公司,国华人寿保险股份有限公司-传统一号,1
上海展览中心(集团)有限公司,中融国际信托有限公司-中融-日进斗金22号证券投资单一资金信托,1
上海展览中心(集团)有限公司,上海牛奶(集团)有限公司,1
中融国际信托有限公司-中融-日进斗金14号证券投资集合资金信托计划,国华人寿保险股份有限公司-传统一号,1
中融国际信托有限公司-中融-日进斗金14号证券投资集合资金信托计划,中融国际信托有限公司-中融-日进斗金22号证券投资单一资金信托,1
中融国际信托有限公司-中融-日进斗金14号证券投资集合资金信托计划,上海牛奶(集团)有限公司,1
国华人寿保险股份有限公司-传统一号,中融国际信托有限公司-中融-日进斗金22号证券投资单一资金信托,1
国华人寿保险股份有限公司-传统一号,上海牛奶(集团)有限公司,1
中融国际信托有限公司-中融-日进斗金22号证券投资单一资金信托,上海牛奶(集团)有限公司,1
华鑫置业(集团)有限公司,国华人寿保险股份有限公司-分红三号,1
华鑫置业(集团)有限公司,上海由由(集团)股份有限公司,1
华鑫置业(集团)有限公司,上海贝岭股份有限公司,1
华鑫置业(集团)有限公司,上海益民食品一厂(集团)有限公司,1
华鑫置业(集团)有限公司,上海青沣资产管理中心(普通合伙)-青沣有和私募证券投资基金,1
国华人寿保险股份有限公司-分红三号,上海由由(集团)股份有限公司,1
国华人寿保险股份有限公司-分红三号,上海贝岭股份有限公司,1
国华人寿保险股份有限公司-分红三号,上海益民食品一厂(集团)有限公司,1
国华人寿保险股份有限公司-分红三号,上海青沣资产管理中心(普通合伙)-青沣有和私募证券投资基金,1
上海由由(集团)股份有限公司,上海贝岭股份有限公司,1
上海由由(集团)股份有限公司,上海益民食品一厂(集团)有限公司,1
上海由由(集团)股份有限公司,上海青沣资产管理中心(普通合伙)-青沣有和私募证券投资基金,1
上海贝岭股份有限公司,上海益民食品一厂(集团)有限公司,1
上海贝岭股份有限公司,上海青沣资产管理中心(普通合伙)-青沣有和私募证券投资基金,1
上海益民食品一厂(集团)有限公司,上海青沣资产管理中心(普通合伙)-青沣有和私募证券投资基金,1
上海光控股权投资管理有限公司,上海嘉定建业投资开发有限公司,1
上海光控股权投资管理有限公司,上海嘉定伟业投资开发有限公司,1
上海光控股权投资管理有限公司,北京光控安宇投资中心(有限合伙),1
上海光控股权投资管理有限公司,上海嘉加(集团)有限公司,1
上海光控股权投资管理有限公司,上海南翔资产经营有限公司,1
上海光控股权投资管理有限公司,华住酒店管理有限公司,1
上海光控股权投资管理有限公司,上海嘉定缘和贸易有限公司,1
上海光控股权投资管理有限公司,泰康人寿保险有限责任公司-投连-行业配置,1
上海光控股权投资管理有限公司,泰康人寿保险有限责任公司-分红-个人分红-019L-FH002沪,1
上海嘉定建业投资开发有限公司,上海嘉定伟业投资开发有限公司,1
上海嘉定建业投资开发有限公司,北京光控安宇投资中心(有限合伙),1
上海嘉定建业投资开发有限公司,上海嘉加(集团)有限公司,1
上海嘉定建业投资开发有限公司,上海南翔资产经营有限公司,1
上海嘉定建业投资开发有限公司,华住酒店管理有限公司,1
上海嘉定建业投资开发有限公司,上海嘉定缘和贸易有限公司,1
上海嘉定建业投资开发有限公司,泰康人寿保险有限责任公司-投连-行业配置,1
上海嘉定建业投资开发有限公司,泰康人寿保险有限责任公司-分红-个人分红-019L-FH002沪,1
上海嘉定伟业投资开发有限公司,北京光控安宇投资中心(有限合伙),1
上海嘉定伟业投资开发有限公司,上海嘉加(集团)有限公司,1
上海嘉定伟业投资开发有限公司,上海南翔资产经营有限公司,1
上海嘉定伟业投资开发有限公司,华住酒店管理有限公司,1
上海嘉定伟业投资开发有限公司,上海嘉定缘和贸易有限公司,1
上海嘉定伟业投资开发有限公司,泰康人寿保险有限责任公司-投连-行业配置,1
上海嘉定伟业投资开发有限公司,泰康人寿保险有限责任公司-分红-个人分红-019L-FH002沪,1
北京光控安宇投资中心(有限合伙),上海嘉加(集团)有限公司,1
北京光控安宇投资中心(有限合伙),上海南翔资产经营有限公司,1
北京光控安宇投资中心(有限合伙),华住酒店管理有限公司,1
北京光控安宇投资中心(有限合伙),上海嘉定缘和贸易有限公司,1
北京光控安宇投资中心(有限合伙),泰康人寿保险有限责任公司-投连-行业配置,1
北京光控安宇投资中心(有限合伙),泰康人寿保险有限责任公司-分红-个人分红-019L-FH002沪,1
上海嘉加(集团)有限公司,上海南翔资产经营有限公司,1
上海嘉加(集团)有限公司,华住酒店管理有限公司,1
上海嘉加(集团)有限公司,上海嘉定缘和贸易有限公司,1
上海嘉加(集团)有限公司,泰康人寿保险有限责任公司-投连-行业配置,1
上海嘉加(集团)有限公司,泰康人寿保险有限责任公司-分红-个人分红-019L-FH002沪,1
上海南翔资产经营有限公司,华住酒店管理有限公司,1
上海南翔资产经营有限公司,上海嘉定缘和贸易有限公司,1
上海南翔资产经营有限公司,泰康人寿保险有限责任公司-投连-行业配置,1
上海南翔资产经营有限公司,泰康人寿保险有限责任公司-分红-个人分红-019L-FH002沪,1
华住酒店管理有限公司,上海嘉定缘和贸易有限公司,1
华住酒店管理有限公司,泰康人寿保险有限责任公司-投连-行业配置,1
华住酒店管理有限公司,泰康人寿保险有限责任公司-分红-个人分红-019L-FH002沪,1
上海嘉定缘和贸易有限公司,泰康人寿保险有限责任公司-投连-行业配置,1
上海嘉定缘和贸易有限公司,泰康人寿保险有限责任公司-分红-个人分红-019L-FH002沪,1
泰康人寿保险有限责任公司-投连-行业配置,泰康人寿保险有限责任公司-分红-个人分红-019L-FH002沪,1
浙报传媒控股集团有限公司,新洲集团有限公司,1
浙报传媒控股集团有限公司,广东省铁路发展基金有限责任公司,1
浙报传媒控股集团有限公司,上海白猫(集团)有限公司,1
浙报传媒控股集团有限公司,金元顺安基金-宁波银行-万向信托-万向信托-万通韶夏9号事务管理类单一资金信托,1
浙报传媒控股集团有限公司,北信瑞丰基金-平安银行-长安国际信托-长安信托-定增长信汇智集合资金信托计划,1
浙报传媒控股集团有限公司,泰达宏利基金-浦发银行-粤财信托-粤财信托·物朴2号定增基金集合资金信托计划,1
新洲集团有限公司,广东省铁路发展基金有限责任公司,1
新洲集团有限公司,上海白猫(集团)有限公司,1
新洲集团有限公司,金元顺安基金-宁波银行-万向信托-万向信托-万通韶夏9号事务管理类单一资金信托,1
新洲集团有限公司,北信瑞丰基金-平安银行-长安国际信托-长安信托-定增长信汇智集合资金信托计划,1
新洲集团有限公司,泰达宏利基金-浦发银行-粤财信托-粤财信托·物朴2号定增基金集合资金信托计划,1
广东省铁路发展基金有限责任公司,上海白猫(集团)有限公司,1
广东省铁路发展基金有限责任公司,金元顺安基金-宁波银行-万向信托-万向信托-万通韶夏9号事务管理类单一资金信托,1
广东省铁路发展基金有限责任公司,北信瑞丰基金-平安银行-长安国际信托-长安信托-定增长信汇智集合资金信托计划,1
广东省铁路发展基金有限责任公司,泰达宏利基金-浦发银行-粤财信托-粤财信托·物朴2号定增基金集合资金信托计划,1
上海白猫(集团)有限公司,金元顺安基金-宁波银行-万向信托-万向信托-万通韶夏9号事务管理类单一资金信托,1
上海白猫(集团)有限公司,北信瑞丰基金-平安银行-长安国际信托-长安信托-定增长信汇智集合资金信托计划,1
上海白猫(集团)有限公司,泰达宏利基金-浦发银行-粤财信托-粤财信托·物朴2号定增基金集合资金信托计划,1
金元顺安基金-宁波银行-万向信托-万向信托-万通韶夏9号事务管理类单一资金信托,北信瑞丰基金-平安银行-长安国际信托-长安信托-定增长信汇智集合资金信托计划,1
金元顺安基金-宁波银行-万向信托-万向信托-万通韶夏9号事务管理类单一资金信托,泰达宏利基金-浦发银行-粤财信托-粤财信托·物朴2号定增基金集合资金信托计划,1
北信瑞丰基金-平安银行-长安国际信托-长安信托-定增长信汇智集合资金信托计划,泰达宏利基金-浦发银行-粤财信托-粤财信托·物朴2号定增基金集合资金信托计划,1
上海华谊(集团)公司,樟树市睿科投资管理中心(有限合伙),1
上海华谊(集团)公司,重庆信三威投资咨询中心(有限合伙)-润泽前程4号私募基金,1
樟树市睿科投资管理中心(有限合伙),重庆信三威投资咨询中心(有限合伙)-润泽前程4号私募基金,1
天津开发区德源投资发展有限公司,UBS AG,1
上海城投(集团)有限公司,弘毅(上海)股权投资基金中心(有限合伙),1
上海城投(集团)有限公司,建投中信资产管理有限责任公司,1
弘毅(上海)股权投资基金中心(有限合伙),建投中信资产管理有限责任公司,1
上海交大产业投资管理(集团)有限公司,上海交大企业管理中心,1
上海交大产业投资管理(集团)有限公司,上海长甲投资有限公司,1
上海交大产业投资管理(集团)有限公司,中金投资(集团)有限公司,1
上海交大产业投资管理(集团)有限公司,宁波梅山保税港区长甲宏泰投资中心(有限合伙),1
上海交大产业投资管理(集团)有限公司,上海起然教育管理咨询有限公司,1
上海交大产业投资管理(集团)有限公司,上海中金资本投资有限公司,1
上海交大产业投资管理(集团)有限公司,上海东方基础建设发展有限公司,1
上海交大产业投资管理(集团)有限公司,上海恒石投资管理有限公司,1
上海交大产业投资管理(集团)有限公司,新疆汇中怡富投资有限公司,1
上海交大企业管理中心,上海长甲投资有限公司,1
上海交大企业管理中心,中金投资(集团)有限公司,1
上海交大企业管理中心,宁波梅山保税港区长甲宏泰投资中心(有限合伙),1
上海交大企业管理中心,上海起然教育管理咨询有限公司,1
上海交大企业管理中心,上海中金资本投资有限公司,1
上海交大企业管理中心,上海东方基础建设发展有限公司,1
上海交大企业管理中心,上海恒石投资管理有限公司,1
上海交大企业管理中心,新疆汇中怡富投资有限公司,1
上海长甲投资有限公司,中金投资(集团)有限公司,1
上海长甲投资有限公司,宁波梅山保税港区长甲宏泰投资中心(有限合伙),1
上海长甲投资有限公司,上海起然教育管理咨询有限公司,1
上海长甲投资有限公司,上海中金资本投资有限公司,1
上海长甲投资有限公司,上海东方基础建设发展有限公司,1
上海长甲投资有限公司,上海恒石投资管理有限公司,1
上海长甲投资有限公司,新疆汇中怡富投资有限公司,1
中金投资(集团)有限公司,宁波梅山保税港区长甲宏泰投资中心(有限合伙),1
中金投资(集团)有限公司,上海起然教育管理咨询有限公司,1
中金投资(集团)有限公司,上海中金资本投资有限公司,1
中金投资(集团)有限公司,上海东方基础建设发展有限公司,1
中金投资(集团)有限公司,上海恒石投资管理有限公司,1
中金投资(集团)有限公司,新疆汇中怡富投资有限公司,1
宁波梅山保税港区长甲宏泰投资中心(有限合伙),上海起然教育管理咨询有限公司,1
宁波梅山保税港区长甲宏泰投资中心(有限合伙),上海中金资本投资有限公司,1
宁波梅山保税港区长甲宏泰投资中心(有限合伙),上海东方基础建设发展有限公司,1
宁波梅山保税港区长甲宏泰投资中心(有限合伙),上海恒石投资管理有限公司,1
宁波梅山保税港区长甲宏泰投资中心(有限合伙),新疆汇中怡富投资有限公司,1
上海起然教育管理咨询有限公司,上海中金资本投资有限公司,1
上海起然教育管理咨询有限公司,上海东方基础建设发展有限公司,1
上海起然教育管理咨询有限公司,上海恒石投资管理有限公司,1
上海起然教育管理咨询有限公司,新疆汇中怡富投资有限公司,1
上海中金资本投资有限公司,上海东方基础建设发展有限公司,1
上海中金资本投资有限公司,上海恒石投资管理有限公司,1
上海中金资本投资有限公司,新疆汇中怡富投资有限公司,1
上海东方基础建设发展有限公司,上海恒石投资管理有限公司,1
上海东方基础建设发展有限公司,新疆汇中怡富投资有限公司,1
上海恒石投资管理有限公司,新疆汇中怡富投资有限公司,1
哈药集团有限公司,哈尔滨天翔伟业投资有限公司,1
哈药集团有限公司,浙江省财务开发公司,1
哈药集团有限公司,上海城建置业发展有限公司,1
哈尔滨天翔伟业投资有限公司,浙江省财务开发公司,1
哈尔滨天翔伟业投资有限公司,上海城建置业发展有限公司,1
浙江省财务开发公司,上海城建置业发展有限公司,1
无锡产业发展集团有限公司,国家集成电路产业投资基金股份有限公司,1
长城影视文化企业集团有限公司,青岛汇隆华泽投资有限公司,1
长城影视文化企业集团有限公司,杭州岳殿润投资管理合伙企业(有限合伙),1
长城影视文化企业集团有限公司,MORGAN STANLEY & CO. INTERNATIONAL PLC.,1
青岛汇隆华泽投资有限公司,杭州岳殿润投资管理合伙企业(有限合伙),1
青岛汇隆华泽投资有限公司,MORGAN STANLEY & CO. INTERNATIONAL PLC.,1
杭州岳殿润投资管理合伙企业(有限合伙),MORGAN STANLEY & CO. INTERNATIONAL PLC.,1
深圳市东阳光实业发展有限公司,乳源阳之光铝业发展有限公司,1
深圳市东阳光实业发展有限公司,乳源瑶族自治县东阳光企业管理有限公司,1
深圳市东阳光实业发展有限公司,陕西省国际信托股份有限公司-陕国投·荣兴5号证券投资集合资金信托计划,1
深圳市东阳光实业发展有限公司,长城证券股份有限公司,1
深圳市东阳光实业发展有限公司,深圳市明达资产管理有限公司-明达12期私募投资基金,1
深圳市东阳光实业发展有限公司,深圳市事必安投资有限公司,1
深圳市东阳光实业发展有限公司,华泰证券股份有限公司,1
乳源阳之光铝业发展有限公司,乳源瑶族自治县东阳光企业管理有限公司,1
乳源阳之光铝业发展有限公司,陕西省国际信托股份有限公司-陕国投·荣兴5号证券投资集合资金信托计划,1
乳源阳之光铝业发展有限公司,长城证券股份有限公司,1
乳源阳之光铝业发展有限公司,深圳市明达资产管理有限公司-明达12期私募投资基金,1
乳源阳之光铝业发展有限公司,深圳市事必安投资有限公司,1
乳源阳之光铝业发展有限公司,华泰证券股份有限公司,1
乳源瑶族自治县东阳光企业管理有限公司,陕西省国际信托股份有限公司-陕国投·荣兴5号证券投资集合资金信托计划,1
乳源瑶族自治县东阳光企业管理有限公司,长城证券股份有限公司,1
乳源瑶族自治县东阳光企业管理有限公司,深圳市明达资产管理有限公司-明达12期私募投资基金,1
乳源瑶族自治县东阳光企业管理有限公司,深圳市事必安投资有限公司,1
乳源瑶族自治县东阳光企业管理有限公司,华泰证券股份有限公司,1
陕西省国际信托股份有限公司-陕国投·荣兴5号证券投资集合资金信托计划,长城证券股份有限公司,1
陕西省国际信托股份有限公司-陕国投·荣兴5号证券投资集合资金信托计划,深圳市明达资产管理有限公司-明达12期私募投资基金,1
陕西省国际信托股份有限公司-陕国投·荣兴5号证券投资集合资金信托计划,深圳市事必安投资有限公司,1
陕西省国际信托股份有限公司-陕国投·荣兴5号证券投资集合资金信托计划,华泰证券股份有限公司,1
长城证券股份有限公司,深圳市明达资产管理有限公司-明达12期私募投资基金,1
长城证券股份有限公司,深圳市事必安投资有限公司,1
长城证券股份有限公司,华泰证券股份有限公司,1
深圳市明达资产管理有限公司-明达12期私募投资基金,深圳市事必安投资有限公司,1
深圳市明达资产管理有限公司-明达12期私募投资基金,华泰证券股份有限公司,1
深圳市事必安投资有限公司,华泰证券股份有限公司,1
中信建投证券股份有限公司,中金佳泰(天津)股权投资基金合伙企业(有限合伙),1
中信建投证券股份有限公司,鹏华资产-招商银行-广东粤财信托-粤财信托·百川1号集合资金信托计划,1
中信建投证券股份有限公司,武汉国有资产经营有限公司,1
中信建投证券股份有限公司,北京润达盛安投资管理有限公司-润盛壹号基金,1
中金佳泰(天津)股权投资基金合伙企业(有限合伙),鹏华资产-招商银行-广东粤财信托-粤财信托·百川1号集合资金信托计划,1
中金佳泰(天津)股权投资基金合伙企业(有限合伙),武汉国有资产经营有限公司,1
中金佳泰(天津)股权投资基金合伙企业(有限合伙),北京润达盛安投资管理有限公司-润盛壹号基金,1
鹏华资产-招商银行-广东粤财信托-粤财信托·百川1号集合资金信托计划,武汉国有资产经营有限公司,1
鹏华资产-招商银行-广东粤财信托-粤财信托·百川1号集合资金信托计划,北京润达盛安投资管理有限公司-润盛壹号基金,1
武汉国有资产经营有限公司,北京润达盛安投资管理有限公司-润盛壹号基金,1
三胞集团有限公司,新余创立恒远投资管理有限公司,1
三胞集团有限公司,南京华美联合营销管理有限公司,1
三胞集团有限公司,南京旅游集团有限责任公司,1
三胞集团有限公司,南京中森泰富科技发展有限公司,1
三胞集团有限公司,南京加大投资管理有限公司,1
三胞集团有限公司,银丰生物工程集团有限公司,1
三胞集团有限公司,珠海横琴长乐汇资本管理有限公司-智汇5号私募证券投资基金,1
三胞集团有限公司,上海金新实业有限公司,1
三胞集团有限公司,兴业国际信托有限公司-兴业信托-兴运扶摇7号集合资金信托计划,1
新余创立恒远投资管理有限公司,南京华美联合营销管理有限公司,1
新余创立恒远投资管理有限公司,南京旅游集团有限责任公司,1
新余创立恒远投资管理有限公司,南京中森泰富科技发展有限公司,1
新余创立恒远投资管理有限公司,南京加大投资管理有限公司,1
新余创立恒远投资管理有限公司,银丰生物工程集团有限公司,1
新余创立恒远投资管理有限公司,珠海横琴长乐汇资本管理有限公司-智汇5号私募证券投资基金,1
新余创立恒远投资管理有限公司,上海金新实业有限公司,1
新余创立恒远投资管理有限公司,兴业国际信托有限公司-兴业信托-兴运扶摇7号集合资金信托计划,1
南京华美联合营销管理有限公司,南京旅游集团有限责任公司,1
南京华美联合营销管理有限公司,南京中森泰富科技发展有限公司,1
南京华美联合营销管理有限公司,南京加大投资管理有限公司,1
南京华美联合营销管理有限公司,银丰生物工程集团有限公司,1
南京华美联合营销管理有限公司,珠海横琴长乐汇资本管理有限公司-智汇5号私募证券投资基金,1
南京华美联合营销管理有限公司,上海金新实业有限公司,1
南京华美联合营销管理有限公司,兴业国际信托有限公司-兴业信托-兴运扶摇7号集合资金信托计划,1
南京旅游集团有限责任公司,南京中森泰富科技发展有限公司,1
